utterance_id,category,raw_utt_label,binary_label,is_partial_spoof
1970_28415_000057_000000_f,fully_fake,2,1,0
1970_28415_000057_000003_f,fully_fake,2,1,0
1970_28415_000057_000005_f,fully_fake,2,1,0
1970_28415_000058_000000_f,fully_fake,2,1,0
1970_28415_000059_000000_f,fully_fake,2,1,0
1970_28415_000060_000000_f,fully_fake,2,1,0
1970_28415_000061_000000_f,fully_fake,2,1,0
1970_28415_000061_000001_f,fully_fake,2,1,0
1970_28415_000062_000001_f,fully_fake,2,1,0
1970_28415_000064_000000_f,fully_fake,2,1,0
1970_28415_000066_000000_f,fully_fake,2,1,0
1970_28415_000067_000000_f,fully_fake,2,1,0
1970_28415_000068_000000_f,fully_fake,2,1,0
1970_28415_000068_000001_f,fully_fake,2,1,0
198_126831_000009_000008_f,fully_fake,2,1,0
198_126831_000050_000000_f,fully_fake,2,1,0
198_126831_000063_000001_f,fully_fake,2,1,0
198_126831_000070_000002_f,fully_fake,2,1,0
198_209_000004_000009_f,fully_fake,2,1,0
198_209_000005_000006_f,fully_fake,2,1,0
198_209_000011_000003_f,fully_fake,2,1,0
198_209_000012_000001_f,fully_fake,2,1,0
198_209_000017_000001_f,fully_fake,2,1,0
198_209_000019_000003_f,fully_fake,2,1,0
198_209_000023_000000_f,fully_fake,2,1,0
2092_145706_000003_000000_f,fully_fake,2,1,0
2092_145706_000003_000001_f,fully_fake,2,1,0
2092_145706_000004_000001_f,fully_fake,2,1,0
2092_145706_000004_000003_f,fully_fake,2,1,0
2092_145706_000005_000000_f,fully_fake,2,1,0
2092_145706_000006_000000_f,fully_fake,2,1,0
2092_145706_000007_000000_f,fully_fake,2,1,0
2092_145706_000008_000000_f,fully_fake,2,1,0
2092_145706_000009_000001_f,fully_fake,2,1,0
2092_145706_000010_000000_f,fully_fake,2,1,0
2092_145706_000010_000001_f,fully_fake,2,1,0
2092_145706_000012_000000_f,fully_fake,2,1,0
2092_145706_000012_000001_f,fully_fake,2,1,0
2092_145706_000012_000002_f,fully_fake,2,1,0
2092_145706_000012_000003_f,fully_fake,2,1,0
2092_145706_000012_000004_f,fully_fake,2,1,0
2092_145706_000012_000005_f,fully_fake,2,1,0
2092_145706_000013_000000_f,fully_fake,2,1,0
2092_145706_000016_000001_f,fully_fake,2,1,0
2092_145706_000017_000000_f,fully_fake,2,1,0
2092_145706_000017_000002_f,fully_fake,2,1,0
2092_145706_000018_000000_f,fully_fake,2,1,0
2092_145706_000019_000001_f,fully_fake,2,1,0
2092_145706_000020_000000_f,fully_fake,2,1,0
2092_145706_000020_000001_f,fully_fake,2,1,0
2092_145706_000021_000000_f,fully_fake,2,1,0
2092_145706_000021_000001_f,fully_fake,2,1,0
2092_145706_000022_000000_f,fully_fake,2,1,0
2092_145706_000022_000001_f,fully_fake,2,1,0
2092_145706_000022_000002_f,fully_fake,2,1,0
2092_145706_000023_000001_f,fully_fake,2,1,0
2092_145706_000024_000000_f,fully_fake,2,1,0
2092_145706_000025_000000_f,fully_fake,2,1,0
2092_145706_000025_000001_f,fully_fake,2,1,0
2092_145706_000025_000002_f,fully_fake,2,1,0
2092_145706_000027_000000_f,fully_fake,2,1,0
2092_145706_000028_000000_f,fully_fake,2,1,0
2092_145706_000029_000000_f,fully_fake,2,1,0
2092_145706_000029_000001_f,fully_fake,2,1,0
2092_145706_000029_000002_f,fully_fake,2,1,0
2092_145706_000029_000004_f,fully_fake,2,1,0
2092_145706_000030_000000_f,fully_fake,2,1,0
2092_145706_000030_000001_f,fully_fake,2,1,0
2092_145706_000031_000000_f,fully_fake,2,1,0
2092_145706_000033_000000_f,fully_fake,2,1,0
2092_145706_000033_000001_f,fully_fake,2,1,0
2092_145706_000034_000000_f,fully_fake,2,1,0
2092_145706_000034_000001_f,fully_fake,2,1,0
2092_145706_000034_000002_f,fully_fake,2,1,0
2092_145706_000035_000000_f,fully_fake,2,1,0
2092_145706_000036_000001_f,fully_fake,2,1,0
2092_145706_000039_000002_f,fully_fake,2,1,0
2092_145706_000039_000003_f,fully_fake,2,1,0
2092_145706_000040_000001_f,fully_fake,2,1,0
2092_145706_000041_000000_f,fully_fake,2,1,0
2092_145706_000041_000001_f,fully_fake,2,1,0
2092_145706_000042_000000_f,fully_fake,2,1,0
2092_145706_000042_000001_f,fully_fake,2,1,0
2092_145706_000043_000002_f,fully_fake,2,1,0
2092_145706_000043_000004_f,fully_fake,2,1,0
2092_145706_000044_000001_f,fully_fake,2,1,0
2092_145706_000045_000000_f,fully_fake,2,1,0
2092_145706_000045_000002_f,fully_fake,2,1,0
2092_145706_000046_000000_f,fully_fake,2,1,0
2092_145706_000046_000001_f,fully_fake,2,1,0
2092_145706_000048_000000_f,fully_fake,2,1,0
2092_145706_000048_000001_f,fully_fake,2,1,0
2092_145706_000048_000003_f,fully_fake,2,1,0
2092_145706_000050_000000_f,fully_fake,2,1,0
2092_145706_000050_000001_f,fully_fake,2,1,0
2092_145706_000050_000002_f,fully_fake,2,1,0
2092_145706_000051_000001_f,fully_fake,2,1,0
2092_145706_000052_000000_f,fully_fake,2,1,0
2092_145706_000052_000001_f,fully_fake,2,1,0
2092_145706_000052_000002_f,fully_fake,2,1,0
2092_145706_000053_000000_f,fully_fake,2,1,0
2092_145706_000053_000001_f,fully_fake,2,1,0
2092_145706_000054_000000_f,fully_fake,2,1,0
2092_145706_000054_000001_f,fully_fake,2,1,0
2092_145706_000054_000002_f,fully_fake,2,1,0
2092_145706_000055_000000_f,fully_fake,2,1,0
2092_145706_000055_000001_f,fully_fake,2,1,0
2092_145706_000056_000000_f,fully_fake,2,1,0
2092_145706_000056_000001_f,fully_fake,2,1,0
2092_145706_000059_000000_f,fully_fake,2,1,0
2092_145706_000060_000000_f,fully_fake,2,1,0
2092_145706_000060_000001_f,fully_fake,2,1,0
2092_145709_000003_000000_f,fully_fake,2,1,0
2092_145709_000005_000000_f,fully_fake,2,1,0
2092_145709_000005_000001_f,fully_fake,2,1,0
2092_145709_000005_000002_f,fully_fake,2,1,0
2092_145709_000006_000000_f,fully_fake,2,1,0
2092_145709_000006_000001_f,fully_fake,2,1,0
2092_145709_000006_000002_f,fully_fake,2,1,0
2092_145709_000007_000000_f,fully_fake,2,1,0
2092_145709_000008_000000_f,fully_fake,2,1,0
2092_145709_000008_000001_f,fully_fake,2,1,0
2092_145709_000008_000002_f,fully_fake,2,1,0
2092_145709_000008_000003_f,fully_fake,2,1,0
2092_145709_000008_000004_f,fully_fake,2,1,0
2092_145709_000008_000005_f,fully_fake,2,1,0
2092_145709_000009_000001_f,fully_fake,2,1,0
2092_145709_000010_000000_f,fully_fake,2,1,0
2092_145709_000010_000001_f,fully_fake,2,1,0
2092_145709_000010_000002_f,fully_fake,2,1,0
2092_145709_000012_000000_f,fully_fake,2,1,0
2092_145709_000012_000001_f,fully_fake,2,1,0
2092_145709_000013_000000_f,fully_fake,2,1,0
2092_145709_000013_000001_f,fully_fake,2,1,0
2092_145709_000013_000002_f,fully_fake,2,1,0
2092_145709_000014_000000_f,fully_fake,2,1,0
2092_145709_000014_000001_f,fully_fake,2,1,0
2092_145709_000015_000000_f,fully_fake,2,1,0
2092_145709_000015_000001_f,fully_fake,2,1,0
2092_145709_000015_000002_f,fully_fake,2,1,0
2136_5140_000005_000001_f,fully_fake,2,1,0
2136_5140_000005_000003_f,fully_fake,2,1,0
2136_5140_000007_000000_f,fully_fake,2,1,0
2136_5140_000010_000000_f,fully_fake,2,1,0
2136_5140_000010_000001_f,fully_fake,2,1,0
2136_5140_000011_000001_f,fully_fake,2,1,0
2136_5140_000015_000000_f,fully_fake,2,1,0
2136_5140_000015_000002_f,fully_fake,2,1,0
2136_5140_000016_000000_f,fully_fake,2,1,0
2136_5140_000016_000001_f,fully_fake,2,1,0
2136_5140_000018_000000_f,fully_fake,2,1,0
2136_5140_000021_000000_f,fully_fake,2,1,0
2136_5140_000023_000003_f,fully_fake,2,1,0
2136_5140_000025_000000_f,fully_fake,2,1,0
2136_5140_000028_000002_f,fully_fake,2,1,0
2136_5140_000029_000000_f,fully_fake,2,1,0
2136_5140_000032_000000_f,fully_fake,2,1,0
2136_5140_000032_000001_f,fully_fake,2,1,0
2136_5143_000002_000000_f,fully_fake,2,1,0
2136_5143_000002_000002_f,fully_fake,2,1,0
2136_5143_000002_000004_f,fully_fake,2,1,0
2136_5143_000002_000006_f,fully_fake,2,1,0
2136_5143_000002_000008_f,fully_fake,2,1,0
2136_5143_000004_000000_f,fully_fake,2,1,0
2136_5143_000006_000000_f,fully_fake,2,1,0
2136_5143_000007_000000_f,fully_fake,2,1,0
2136_5143_000007_000001_f,fully_fake,2,1,0
2136_5143_000009_000000_f,fully_fake,2,1,0
2136_5143_000010_000000_f,fully_fake,2,1,0
2136_5143_000011_000003_f,fully_fake,2,1,0
2136_5143_000011_000007_f,fully_fake,2,1,0
2136_5143_000012_000001_f,fully_fake,2,1,0
2136_5143_000014_000002_f,fully_fake,2,1,0
2136_5143_000015_000000_f,fully_fake,2,1,0
2136_5143_000021_000000_f,fully_fake,2,1,0
2136_5143_000021_000003_f,fully_fake,2,1,0
2136_5143_000023_000000_f,fully_fake,2,1,0
2136_5143_000024_000001_f,fully_fake,2,1,0
2136_5143_000026_000000_f,fully_fake,2,1,0
2136_5143_000027_000002_f,fully_fake,2,1,0
2136_5143_000028_000003_f,fully_fake,2,1,0
2136_5143_000029_000000_f,fully_fake,2,1,0
2136_5143_000029_000001_f,fully_fake,2,1,0
2136_5143_000030_000003_f,fully_fake,2,1,0
2136_5143_000031_000000_f,fully_fake,2,1,0
2136_5143_000032_000000_f,fully_fake,2,1,0
2136_5143_000033_000002_f,fully_fake,2,1,0
2136_5143_000036_000000_f,fully_fake,2,1,0
2136_5143_000041_000000_f,fully_fake,2,1,0
2136_5143_000041_000001_f,fully_fake,2,1,0
2136_5143_000043_000000_f,fully_fake,2,1,0
2136_5143_000050_000001_f,fully_fake,2,1,0
2136_5143_000051_000000_f,fully_fake,2,1,0
2136_5143_000054_000002_f,fully_fake,2,1,0
2136_5143_000061_000000_f,fully_fake,2,1,0
2136_5143_000064_000000_f,fully_fake,2,1,0
2136_5143_000066_000000_f,fully_fake,2,1,0
2136_5143_000068_000001_f,fully_fake,2,1,0
2136_5143_000069_000000_f,fully_fake,2,1,0
2136_5147_000006_000000_f,fully_fake,2,1,0
2136_5147_000006_000001_f,fully_fake,2,1,0
2136_5147_000017_000001_f,fully_fake,2,1,0
2136_5147_000018_000001_f,fully_fake,2,1,0
2136_5147_000020_000000_f,fully_fake,2,1,0
2136_5147_000021_000000_f,fully_fake,2,1,0
2136_5147_000021_000001_f,fully_fake,2,1,0
2136_5147_000025_000000_f,fully_fake,2,1,0
2136_5147_000029_000000_f,fully_fake,2,1,0
2136_5147_000030_000001_f,fully_fake,2,1,0
2136_5147_000030_000002_f,fully_fake,2,1,0
2136_5147_000033_000000_f,fully_fake,2,1,0
2136_5147_000037_000000_f,fully_fake,2,1,0
2136_5147_000039_000000_f,fully_fake,2,1,0
2136_5147_000040_000000_f,fully_fake,2,1,0
2136_5147_000043_000000_f,fully_fake,2,1,0
2136_5147_000043_000001_f,fully_fake,2,1,0
2136_5147_000044_000000_f,fully_fake,2,1,0
2136_5147_000045_000001_f,fully_fake,2,1,0
2136_5147_000045_000002_f,fully_fake,2,1,0
2136_5147_000046_000000_f,fully_fake,2,1,0
2136_5147_000049_000000_f,fully_fake,2,1,0
2136_5147_000050_000002_f,fully_fake,2,1,0
2136_5147_000050_000003_f,fully_fake,2,1,0
2136_5147_000051_000000_f,fully_fake,2,1,0
2136_5147_000052_000000_f,fully_fake,2,1,0
2136_5147_000052_000003_f,fully_fake,2,1,0
2136_5147_000053_000000_f,fully_fake,2,1,0
2136_5147_000056_000004_f,fully_fake,2,1,0
2136_5147_000057_000000_f,fully_fake,2,1,0
2136_5147_000058_000000_f,fully_fake,2,1,0
2136_5147_000059_000000_f,fully_fake,2,1,0
2136_5147_000060_000000_f,fully_fake,2,1,0
2136_5147_000062_000001_f,fully_fake,2,1,0
2136_5147_000062_000002_f,fully_fake,2,1,0
2196_170151_000002_000000_f,fully_fake,2,1,0
2196_170151_000002_000001_f,fully_fake,2,1,0
2196_170151_000003_000000_f,fully_fake,2,1,0
2196_170151_000003_000001_f,fully_fake,2,1,0
2196_170151_000003_000002_f,fully_fake,2,1,0
2196_170151_000003_000003_f,fully_fake,2,1,0
2196_170151_000004_000000_f,fully_fake,2,1,0
2196_170151_000004_000001_f,fully_fake,2,1,0
2196_170151_000004_000002_f,fully_fake,2,1,0
2196_170151_000004_000003_f,fully_fake,2,1,0
2196_170151_000005_000001_f,fully_fake,2,1,0
2196_170151_000005_000003_f,fully_fake,2,1,0
2196_170151_000006_000000_f,fully_fake,2,1,0
2196_170151_000006_000001_f,fully_fake,2,1,0
2196_170151_000006_000002_f,fully_fake,2,1,0
2196_170151_000006_000003_f,fully_fake,2,1,0
2196_170151_000006_000006_f,fully_fake,2,1,0
2196_170151_000007_000000_f,fully_fake,2,1,0
2196_170151_000007_000001_f,fully_fake,2,1,0
2196_170151_000007_000003_f,fully_fake,2,1,0
2196_170151_000007_000004_f,fully_fake,2,1,0
2196_170151_000007_000005_f,fully_fake,2,1,0
2196_170151_000007_000006_f,fully_fake,2,1,0
2196_170151_000008_000001_f,fully_fake,2,1,0
2196_170151_000008_000002_f,fully_fake,2,1,0
2196_170151_000009_000001_f,fully_fake,2,1,0
2196_170151_000009_000002_f,fully_fake,2,1,0
2196_170151_000010_000000_f,fully_fake,2,1,0
2196_170151_000011_000000_f,fully_fake,2,1,0
2196_170151_000011_000001_f,fully_fake,2,1,0
2196_170151_000012_000001_f,fully_fake,2,1,0
2196_170151_000013_000001_f,fully_fake,2,1,0
2196_170151_000013_000002_f,fully_fake,2,1,0
2196_170151_000013_000003_f,fully_fake,2,1,0
2196_170151_000014_000000_f,fully_fake,2,1,0
2196_170151_000015_000002_f,fully_fake,2,1,0
2196_170151_000015_000003_f,fully_fake,2,1,0
2196_170151_000016_000000_f,fully_fake,2,1,0
2196_170151_000018_000000_f,fully_fake,2,1,0
2196_170151_000018_000001_f,fully_fake,2,1,0
2196_170151_000018_000002_f,fully_fake,2,1,0
2196_170379_000005_000001_f,fully_fake,2,1,0
2196_170379_000005_000002_f,fully_fake,2,1,0
2196_170379_000005_000004_f,fully_fake,2,1,0
2196_170379_000005_000005_f,fully_fake,2,1,0
2196_170379_000006_000001_f,fully_fake,2,1,0
2196_170379_000006_000003_f,fully_fake,2,1,0
2196_170379_000006_000004_f,fully_fake,2,1,0
2196_170379_000007_000000_f,fully_fake,2,1,0
2196_170379_000007_000001_f,fully_fake,2,1,0
2196_170379_000007_000002_f,fully_fake,2,1,0
2196_170379_000007_000005_f,fully_fake,2,1,0
2196_170379_000008_000000_f,fully_fake,2,1,0
2196_170379_000008_000001_f,fully_fake,2,1,0
2196_170379_000008_000002_f,fully_fake,2,1,0
2196_170379_000008_000004_f,fully_fake,2,1,0
2196_170379_000009_000000_f,fully_fake,2,1,0
2196_170379_000009_000001_f,fully_fake,2,1,0
2196_170379_000009_000002_f,fully_fake,2,1,0
2196_170379_000009_000003_f,fully_fake,2,1,0
2196_170379_000009_000004_f,fully_fake,2,1,0
2196_170379_000010_000000_f,fully_fake,2,1,0
2196_170379_000010_000002_f,fully_fake,2,1,0
2196_170379_000011_000000_f,fully_fake,2,1,0
2196_170379_000011_000001_f,fully_fake,2,1,0
2196_170379_000011_000002_f,fully_fake,2,1,0
2196_170379_000011_000003_f,fully_fake,2,1,0
2196_170379_000012_000001_f,fully_fake,2,1,0
2196_170379_000013_000000_f,fully_fake,2,1,0
2196_170379_000014_000001_f,fully_fake,2,1,0
2196_170379_000014_000002_f,fully_fake,2,1,0
2196_170379_000015_000001_f,fully_fake,2,1,0
2196_170379_000016_000000_f,fully_fake,2,1,0
2196_170379_000016_000001_f,fully_fake,2,1,0
2196_170379_000016_000002_f,fully_fake,2,1,0
2196_170379_000017_000001_f,fully_fake,2,1,0
2196_170379_000017_000002_f,fully_fake,2,1,0
2196_170379_000018_000000_f,fully_fake,2,1,0
2196_174172_000003_000002_f,fully_fake,2,1,0
2196_174172_000003_000014_f,fully_fake,2,1,0
2196_174172_000004_000002_f,fully_fake,2,1,0
2196_174172_000004_000012_f,fully_fake,2,1,0
2196_174172_000005_000018_f,fully_fake,2,1,0
2196_174172_000006_000015_f,fully_fake,2,1,0
2196_174172_000006_000017_f,fully_fake,2,1,0
2196_174172_000006_000024_f,fully_fake,2,1,0
2196_174172_000006_000025_f,fully_fake,2,1,0
2196_174172_000009_000000_f,fully_fake,2,1,0
2416_152137_000007_000000_f,fully_fake,2,1,0
2416_152137_000008_000001_f,fully_fake,2,1,0
2416_152137_000008_000003_f,fully_fake,2,1,0
2416_152137_000009_000000_f,fully_fake,2,1,0
2416_152137_000010_000004_f,fully_fake,2,1,0
2416_152137_000011_000000_f,fully_fake,2,1,0
2416_152137_000012_000000_f,fully_fake,2,1,0
2416_152137_000012_000002_f,fully_fake,2,1,0
2416_152137_000012_000004_f,fully_fake,2,1,0
2416_152137_000012_000005_f,fully_fake,2,1,0
2416_152137_000012_000006_f,fully_fake,2,1,0
2416_152137_000012_000008_f,fully_fake,2,1,0
2416_152137_000012_000009_f,fully_fake,2,1,0
2416_152137_000013_000000_f,fully_fake,2,1,0
2416_152137_000013_000003_f,fully_fake,2,1,0
2416_152137_000013_000004_f,fully_fake,2,1,0
2416_152137_000013_000005_f,fully_fake,2,1,0
2416_152137_000014_000000_f,fully_fake,2,1,0
2416_152137_000014_000002_f,fully_fake,2,1,0
2416_152137_000014_000003_f,fully_fake,2,1,0
2416_152137_000016_000000_f,fully_fake,2,1,0
2416_152137_000016_000002_f,fully_fake,2,1,0
2416_152137_000017_000003_f,fully_fake,2,1,0
2416_152137_000017_000004_f,fully_fake,2,1,0
2416_152137_000018_000001_f,fully_fake,2,1,0
2416_152137_000019_000002_f,fully_fake,2,1,0
2416_152137_000019_000006_f,fully_fake,2,1,0
2416_152137_000019_000008_f,fully_fake,2,1,0
2416_152137_000020_000000_f,fully_fake,2,1,0
2416_152137_000021_000002_f,fully_fake,2,1,0
2416_152137_000021_000004_f,fully_fake,2,1,0
2416_152137_000022_000001_f,fully_fake,2,1,0
2416_152137_000023_000002_f,fully_fake,2,1,0
2416_152137_000024_000001_f,fully_fake,2,1,0
2416_152137_000026_000002_f,fully_fake,2,1,0
2416_152137_000026_000005_f,fully_fake,2,1,0
2416_152137_000027_000001_f,fully_fake,2,1,0
2416_152137_000027_000002_f,fully_fake,2,1,0
2416_152137_000028_000002_f,fully_fake,2,1,0
2416_152137_000029_000000_f,fully_fake,2,1,0
2416_152137_000029_000001_f,fully_fake,2,1,0
2416_152137_000029_000004_f,fully_fake,2,1,0
2416_152137_000029_000006_f,fully_fake,2,1,0
2416_152137_000030_000001_f,fully_fake,2,1,0
2416_152137_000031_000002_f,fully_fake,2,1,0
2416_152137_000031_000003_f,fully_fake,2,1,0
2416_152137_000032_000001_f,fully_fake,2,1,0
2416_152137_000032_000002_f,fully_fake,2,1,0
2416_152137_000032_000003_f,fully_fake,2,1,0
2416_152137_000033_000000_f,fully_fake,2,1,0
2416_152137_000033_000001_f,fully_fake,2,1,0
2416_152137_000033_000005_f,fully_fake,2,1,0
2416_152137_000034_000000_f,fully_fake,2,1,0
2416_152137_000034_000001_f,fully_fake,2,1,0
2416_152137_000034_000002_f,fully_fake,2,1,0
2416_152137_000034_000003_f,fully_fake,2,1,0
2416_152137_000040_000000_f,fully_fake,2,1,0
2416_152137_000045_000002_f,fully_fake,2,1,0
2416_152137_000048_000002_f,fully_fake,2,1,0
2416_152137_000049_000000_f,fully_fake,2,1,0
2416_152137_000052_000002_f,fully_fake,2,1,0
2416_152137_000052_000003_f,fully_fake,2,1,0
2416_152137_000052_000004_f,fully_fake,2,1,0
2416_152137_000052_000005_f,fully_fake,2,1,0
2416_152137_000052_000006_f,fully_fake,2,1,0
2416_152137_000052_000007_f,fully_fake,2,1,0
2416_152137_000053_000002_f,fully_fake,2,1,0
2416_152137_000053_000003_f,fully_fake,2,1,0
2416_152137_000053_000005_f,fully_fake,2,1,0
2416_152137_000053_000007_f,fully_fake,2,1,0
2416_152137_000053_000008_f,fully_fake,2,1,0
2416_152139_000002_000000_f,fully_fake,2,1,0
2416_152139_000003_000001_f,fully_fake,2,1,0
2416_152139_000004_000000_f,fully_fake,2,1,0
2416_152139_000005_000000_f,fully_fake,2,1,0
2416_152139_000006_000000_f,fully_fake,2,1,0
2416_152139_000009_000000_f,fully_fake,2,1,0
2416_152139_000010_000002_f,fully_fake,2,1,0
2416_152139_000011_000000_f,fully_fake,2,1,0
2416_152139_000012_000001_f,fully_fake,2,1,0
2416_152139_000013_000000_f,fully_fake,2,1,0
2416_152139_000013_000001_f,fully_fake,2,1,0
2416_152139_000014_000000_f,fully_fake,2,1,0
2416_152139_000015_000000_f,fully_fake,2,1,0
2416_152139_000016_000000_f,fully_fake,2,1,0
2416_152139_000018_000000_f,fully_fake,2,1,0
2416_152139_000020_000000_f,fully_fake,2,1,0
2416_152139_000020_000002_f,fully_fake,2,1,0
2416_152139_000023_000003_f,fully_fake,2,1,0
2416_152139_000025_000002_f,fully_fake,2,1,0
2416_152139_000025_000003_f,fully_fake,2,1,0
2416_152139_000028_000000_f,fully_fake,2,1,0
2416_152139_000028_000002_f,fully_fake,2,1,0
2416_152139_000029_000000_f,fully_fake,2,1,0
2416_152139_000030_000000_f,fully_fake,2,1,0
2416_152139_000031_000000_f,fully_fake,2,1,0
2416_152139_000031_000001_f,fully_fake,2,1,0
2416_152139_000032_000000_f,fully_fake,2,1,0
2416_152139_000033_000000_f,fully_fake,2,1,0
2416_152139_000033_000001_f,fully_fake,2,1,0
2416_152139_000035_000000_f,fully_fake,2,1,0
2416_152139_000035_000002_f,fully_fake,2,1,0
2416_152139_000036_000000_f,fully_fake,2,1,0
2416_152139_000038_000001_f,fully_fake,2,1,0
2416_152139_000039_000003_f,fully_fake,2,1,0
2416_152139_000043_000000_f,fully_fake,2,1,0
2416_152139_000043_000004_f,fully_fake,2,1,0
2416_152139_000045_000001_f,fully_fake,2,1,0
2416_152139_000047_000004_f,fully_fake,2,1,0
2416_152139_000052_000000_f,fully_fake,2,1,0
2416_152139_000053_000001_f,fully_fake,2,1,0
2416_152139_000054_000000_f,fully_fake,2,1,0
2416_152139_000057_000000_f,fully_fake,2,1,0
2416_152139_000058_000000_f,fully_fake,2,1,0
2416_152139_000059_000001_f,fully_fake,2,1,0
2416_152139_000059_000003_f,fully_fake,2,1,0
2416_152139_000059_000004_f,fully_fake,2,1,0
2416_152139_000059_000005_f,fully_fake,2,1,0
2416_152139_000060_000001_f,fully_fake,2,1,0
2416_152139_000061_000002_f,fully_fake,2,1,0
2416_152139_000061_000004_f,fully_fake,2,1,0
2416_152139_000061_000007_f,fully_fake,2,1,0
2416_152139_000062_000000_f,fully_fake,2,1,0
2416_152139_000063_000001_f,fully_fake,2,1,0
2416_152139_000063_000002_f,fully_fake,2,1,0
